VKM_Motorcycle_major,VKM_Taxi_major,VKM_Petrolcar_major,VKM_Dieselcar_major,VKM_PLgv_major,VKM_DLgv_major,VKM_Bus_major,VKM_Coach_major,VKM_ElectricCar_major,VKM_ElectricLgv_major,VKM_Rigid_major,VKM_Artic_major,VKM_Motorcycle_minor,VKM_Taxi_minor,VKM_Bus_minor,VKM_Coach_minor,VKM_Rigid_minor,VKM_Artic_minor,VKM_Petrolcar_minor,VKM_Dieselcar_minor,VKM_Electriccar_minor,VKM_Petrollgv_minor,VKM_Diesellgv_minor,VKM_Electriclgv_minor,PM10_Total
0.6183373782235515,0.4030825309606818,0.2385297291696721,0.23664079226114737,0.2060110793128437,0.20609640759334918,0.0,0.14435861001271794,0.0,0.0,0.19392420988141593,0.14959821473289803,0.046488708551494666,0.0437695276067972,0.0,0.07617414613928984,0.04744778471413145,0.04773360132527339,0.05208198710103671,0.05208198710103692,0.05208198710103702,0.04917692860007917,0.04917692860007902,0.04917692860007893,1.0
0.6246680077062773,0.4072093494975181,0.2385297291696721,0.23664079226114737,0.2060110793128437,0.20609640759334918,0.0,0.14435861001271794,0.0,0.0,0.19392420988141593,0.14959821473289803,0.11839909222740916,0.11152116033063887,0.0,0.19414057435518936,0.12085977443405647,0.12160709358843903,0.1326993050900163,0.13269930509001643,0.1326993050900163,0.1252994397499858,0.12529943974998575,0.12529943974998597,0.22388113833858617
0.6448088116473845,0.4977998119017158,0.2385297291696721,0.23664079226114737,0.2060110793128437,0.20609640759334918,0.06458153650509747,0.14435861001271794,0.4889298291725089,0.5680105359126006,0.19392420988141593,0.14959821473289803,0.2171105175054773,0.2044342632427518,0.0,0.35597048513398594,0.22159622833602757,0.22283889143853428,0.24331862928845235,0.2433186292884521,0.24331862928845235,0.22975022007099116,0.22975022007098958,0.2297502200709908,0.22388113833858617
0.45331340398272474,0.3692922343836908,0.9245311924678755,0.23664079226114737,0.2060110793128437,0.20609640759334918,0.0,0.9141319970889134,0.0,0.0,0.19392420988141593,0.14959821473289803,0.08390387089927015,0.07900715165272375,0.0,0.1375703400875768,0.08564329383718275,0.08608513789838504,0.09403463408920955,0.09403463408920949,0.09403463408920948,0.08878978595237302,0.0887897859523733,0.08878978595237316,0.22388113833858617
0.0646923546011232,0.03559120411072061,0.19979738510927444,0.38776514223417846,0.5376352280573206,0.35550398839522984,0.0,0.15397454114804895,0.0,0.0,0.33085470851786464,0.14959821473289803,0.2825552551965779,0.26604799632589754,0.0025980973049221133,0.0,0.2883933854612106,0.29001360276576493,0.3166537784208512,0.31665377842085085,0.31665377842085146,0.2989944896192182,0.29899448961921715,0.2989944896192176,0.29780241448371075
0.02415812775803268,0.030382470308029822,0.045281505123473544,0.08013747983807445,0.07957010612310925,0.05453406820979839,0.008579630918397028,0.062521827068471,0.009260632338533826,0.006742599130926185,0.09074588849875533,0.7805005263149158,0.008597941114860468,0.008100030715353068,0.0,0.014088335560128475,0.008773381611141863,0.008831313803197603,0.009633905405646388,0.009633905405646402,0.009633905405646395,0.009095728562069636,0.009095728562069662,0.009095728562069673,0.06730524589216044
0.48357851371948257,0.6285962035468023,0.8572548568309901,0.23664079226114737,0.2060110793128437,0.20609640759334918,0.02185485950907811,0.14435861001271794,0.05599027096526801,0.0407661095430669,0.19392420988141593,0.14959821473289803,0.010173662643435678,0.00958450154991259,2.680374980098051e-06,0.016789292399153437,0.010381255653522981,0.010449804891364968,0.011399485320892959,0.011399485320892943,0.011399485320892987,0.01076267825483906,0.010762678254839076,0.010762678254839076,0.22388113833858617
0.009769994311838195,0.005500637307457575,0.01776288569798456,0.0174527179124079,0.012026449516203854,0.01212068910531728,0.0005090654002132855,0.0010074849343651132,0.02035360334978706,0.014642780375472996,0.008258085662502976,0.008618556683900944,0.0327706662811344,0.030865854003807546,0.0,0.05374072300257124,0.03344716619820022,0.033717663314382376,0.0367216582480359,0.03672165824803605,0.036721658248036165,0.0346739227608904,0.03467392276089024,0.034673922760890194,0.012574266459718578
0.47146115161339314,0.6214619500307791,0.8150351564502182,0.23664079226114737,0.2060110793128437,0.20609640759334918,0.0,0.14435861001271794,0.0,0.0,0.19392420988141593,0.14959821473289803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22388113833858617
0.5027688522897644,0.6396028737831182,0.8979266010584135,0.23664079226114737,0.2060110793128437,0.20609640759334918,0.0,0.14435861001271794,0.08027968262820563,0.0701390773105988,0.19392420988141593,0.14959821473289803,0.08993795100528783,0.08467854693417644,0.0,0.1485359042737583,0.0917947352276084,0.09227606253351253,0.10079858644292672,0.10079858644292654,0.10079858644292698,0.09517527808410187,0.0951752780841018,0.09517527808410181,0.22388113833858617
0.5286926768788967,0.6969023445850718,0.9139737540187081,0.23664079226114737,0.2060110793128437,0.20609640759334918,0.0,0.14435861001271794,0.0,0.0,0.19392420988141593,0.14959821473289803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22388113833858617
0.06533808739615846,0.12688954882111558,0.218843450028748,0.23798176525900797,0.2468820356822395,0.22506610429873442,0.04317291995891696,0.10487248583047729,0.22330731504887322,0.21715908254291932,0.22394448936197006,0.8660163258221284,0.3862696287174046,0.36373072976173554,0.0,0.6333055517575068,0.39427818621154725,0.39646566335392974,0.43290935322962293,0.4329093532296256,0.43290935322962676,0.40876612477973623,0.4087661247797347,0.4087661247797335,0.22156176425961505
0.3023650123948987,0.5348562110772197,0.7185732337050287,0.23664079226114737,0.2060110793128437,0.20609640759334918,0.0,0.6097046034807231,0.043269411082674084,0.04207809139986945,0.19392420988141593,0.14959821473289803,0.008899049590974524,0.008379788515343892,0.0,0.014697043106020716,0.009083554251453616,0.00913395036135791,0.009973556072494155,0.009973556072494151,0.009973556072494167,0.009417333757195634,0.00941733375719568,0.009417333757195681,0.22388113833858617
0.042212635045166085,0.02492100036490435,0.0859882604880771,0.08448677087683679,0.1158791651968862,0.11678719752182554,0.006675027753962974,0.013210463519557784,0.09852965202107157,0.14108845372734197,0.1153538545317248,0.5535213348586167,0.2730813514827504,0.2571391719933719,0.0,0.44771757894045,0.2787258080693156,0.2801947732630164,0.3060366542122506,0.3060366542122502,0.3060366542122511,0.28896717604289246,0.28896717604289157,0.28896717604289246,0.10496290248656219
0.05402979452932368,0.05778738187905859,0.06667605660784001,0.06551178830252825,0.05133296923793228,0.05173521579643966,0.004952449934333881,0.009801331410361856,0.07640076236474927,0.06250035752939416,0.026475989634106814,0.009396789959509747,0.02087803649463413,0.019662543249678983,0.0,0.034230296750788744,0.021304316362769603,0.021414435629223665,0.023396986654740812,0.023396986654740777,0.023396986654740878,0.02209191539864885,0.02209191539864866,0.022091915398648833,0.04442265999011243
0.042630262445544444,0.04979706254309594,0.048559299271989355,0.04771137790490798,0.03642746783715673,0.03671291447681477,0.0043543350749849765,0.008617609810815939,0.05564167518331883,0.04435219309368189,0.021080216710307555,0.005561738354325756,0.23471543631419553,0.22101576834664027,0.0,0.38484458720407755,0.23957870544694268,0.24090789236993299,0.26305651891147763,0.2630565189114772,0.26305651891147785,0.24838626425891816,0.24838626425891727,0.24838626425891788,0.03436481205617045
0.30235903265762704,0.16964943459652498,0.5885558063534113,0.578278700805993,0.6980829754106995,0.7035531728019715,0.1263809235285684,0.2501188970863776,0.674396696314419,0.8499495781380104,0.5709247771307565,0.14959821473289803,0.0841120734387868,0.07920832573028112,0.0,0.1379043887811428,0.08584466178540959,0.08624593328536849,0.09426302350138949,0.09426302350138913,0.09426302350138971,0.08900706784178418,0.08900706784178396,0.08900706784178405,0.310353109618097
0.08278014139322205,0.02362135085178237,0.13830301905910455,0.13588803188362575,0.10958664791970271,0.11044537190622583,0.03555333631598863,0.07036316098043048,0.15847452040556942,0.13342701147254293,0.09394043656698849,0.07669470885940619,0.03345310154652556,0.03149246154590669,0.0,0.05484938482662238,0.03414060199425951,0.0343364395048152,0.03749024547122453,0.037490245471224586,0.03749024547122466,0.03539940860452893,0.03539940860452878,0.03539940860452863,0.07845821808665972
0.05377104142688597,0.034486883343590825,0.0627079177299384,0.061612939340102445,0.05138038840083919,0.051783006537210886,0.05543574606925917,0.1028016364665588,0.07185387025887706,0.06255809263958623,0.033529418258829706,0.004622812312670245,0.013253913579283653,0.012480640307371966,0.0,0.02173188452533732,0.01352676151065428,0.013618858000789543,0.01485115179678453,0.014851151796784517,0.014851151796784546,0.014022753148952445,0.014022753148952422,0.01402275314895244,0.039673934605421415
0.12411505142887881,0.09366552185436382,0.3669625540026033,0.36055481346428236,0.26305344275623277,0.2651147367671395,0.08275657396605542,0.5135333993900374,0.42048405846811604,0.32028021105495735,0.1608136794294595,0.12168088594570041,0.11210346702736512,0.1055528141643459,0.02023841683387404,0.16359867704177397,0.11441222363007642,0.11505592401074366,0.1256281073054411,0.12562810730544108,0.12562810730544105,0.11862146949865411,0.11862146949865432,0.11862146949865429,0.2625211812907128
0.025921388323117252,0.04008760042713588,0.08370896488661533,0.0822472753439786,0.052509932943692106,0.05292140222216212,0.00912190828476184,0.14816517619333552,0.0959179210569787,0.0639333674156557,0.05153150065443507,0.009232032332301235,0.025260015624888013,0.023788337527140914,3.877119116576518e-06,0.041713668529679,0.025781338945003836,0.02588757742089507,0.02830579272499772,0.028305792724997735,0.028305792724997753,0.026727210279845582,0.02672721027984535,0.02672721027984552,0.06280846626840592
0.01363975951394452,0.005476586279746528,0.040225476575547245,0.03952307679629185,0.03236240835565532,0.032616001077434835,0.004314374928038589,0.022596093406313383,0.04609236408404832,0.03940278777495842,0.017678355414923984,0.016924855339422867,0.17455468076578565,0.16438503035091262,2.6001245461989626e-05,0.28824031693669677,0.1781571163506711,0.17921881995393932,0.19562559211902947,0.19562559211902947,0.1956255921190296,0.18471370138631657,0.18471370138631482,0.18471370138631615,0.027800616512123177
0.1459282226927262,0.1704708668372256,0.3079853847723263,0.3026074779159173,0.2528227804342963,0.2548039066939242,0.06887393646506486,0.16561263083774605,0.35290506653987763,0.307823887908719,0.14571823337885823,0.12112442384276623,0.22095134689044343,0.20806714269782547,0.0010142622131496545,0.36387008629214607,0.2255339809458614,0.22681547540971064,0.2476312297528598,0.24763122975285956,0.24763122975285995,0.23382039485032716,0.23382039485032582,0.23382039485032735,0.23108395025262107
0.3486331152663709,0.22902381904704422,0.4256214820503809,0.4181894648192863,0.33660261363186506,0.339240240968216,0.5955342418580365,0.9806315687305496,0.4876983937235451,0.4098298619705471,0.2690582565754291,0.21266923795056963,0.6756624620408527,0.6362425175845897,0.0,0.12764228940659872,0.6896392334541441,0.6934134932422787,0.7572309657331083,0.7572309657331076,0.7572309657331115,0.7150002078609109,0.7150002078609082,0.7150002078609099,0.4175861196832292
0.08586533056388199,0.053621116652652,0.09699598369634821,0.09530228200933405,0.08672294833184761,0.08740251173969227,0.022137481788606292,0.0740243821696303,0.1111428521381465,0.10558935820798764,0.18350422440734404,0.4638244332090829,0.42176197538422733,0.3971817245751708,0.0025980973049221133,0.0,0.43049046528986834,0.43291653499991645,0.47267539220788296,0.4726753922078845,0.47267539220788574,0.446313330048138,0.446313330048136,0.4463133300481358,0.11968702373742837
0.09831363014067909,0.05790109988161256,0.19777903267999822,0.19432550121878928,0.16800376162296798,0.16932024371882917,0.07326699537030432,0.14500178953598827,0.22662511320049794,0.2045526554103838,0.08769848578769013,0.05262986493085098,0.013322236136819154,0.012544492031890838,0.0,0.021848077815917608,0.013597327323129986,0.013670039089166303,0.014929965756410195,0.0149299657564102,0.014929965756410193,0.014097003074407808,0.014097003074407815,0.014097003074407817,0.11414916716142158
0.17155510058289947,0.17087314978054838,0.20406994691157013,0.20050656624175667,0.14736418771688695,0.14851893754407128,0.250072903092592,0.0795873248918742,0.233833557546423,0.1794229820730549,0.1189622419693054,0.1003588034157256,0.37151358615261926,0.34985162523647934,0.0025980973049221133,0.0,0.3792003086072769,0.3813200991538273,0.41635711296854705,0.41635711296854927,0.4163571129685506,0.3931369761648642,0.3931369761648628,0.3931369761648609,0.17864333332276966
0.18686533093801394,0.11825609265956781,0.37336202912475,0.36684254373476266,0.3717507685626019,0.3746638178074978,0.14270064699338791,0.28241705664882616,0.42781689731522926,0.45262443010642445,0.3067578832678976,0.47216630709189383,0.024156573450616555,0.022749980333175636,0.0,0.03960732125646162,0.024655618720830344,0.024786239765626127,0.027071977419595383,0.02707197741959538,0.027071977419595418,0.02556210202911489,0.02556210202911485,0.025562102029114877,0.23669246375875744
0.32509813492586864,0.24902482248080335,0.6314642579361638,0.6204379036666501,0.5831498496578965,0.5877194279153294,0.0,0.686126785985466,0.723563347427193,0.7100129729082322,0.6397885737635828,0.7964429593801323,0.015897469610498996,0.014971789020713779,0.0,0.026256192724977645,0.01622589188748196,0.016311853752282297,0.01781610041016815,0.017816100410168133,0.017816100410168158,0.016822449626698214,0.016822449626698183,0.0168224496266982,0.46388596196002113
0.07786452950649377,0.06556398485312372,0.2242107518583744,0.22029568121113852,0.1321658624906652,0.13320151782345127,0.18844901078202844,0.052091783163675395,0.2569118997709182,0.16091829055435466,0.1139190602420223,0.06139848523724535,0.3447504828769897,0.32462428639525653,0.0025980973049221133,0.0,0.35187412665072415,0.35383748723641845,0.3863556042710789,0.3863556042710808,0.386355604271082,0.36480995448019016,0.36480995448018927,0.36480995448018916,0.16903505770411228
0.07562062441308187,0.0755130153403039,0.09901803000830216,0.09728902022790799,0.07144281498598377,0.07200264284875547,0.4028851581493484,0.0,0.11345981399266483,0.08698506137125622,0.06115465720280025,0.05834191347197064,0.39734980639638645,0.3741809693778689,0.0003900492245597837,0.6558241751674018,0.4055559440596129,0.407868890073462,0.44530761166248406,0.4453076116624853,0.4453076116624864,0.42047226153853623,0.42047226153853406,0.4204722615385361,0.1116488002866535
0.04356680298221501,0.02480506140398113,0.1299214033443847,0.12765277229763367,0.09469154610300998,0.09543355166211033,0.034692197025845556,0.1878192320359929,0.14887044567422633,0.11529150903034008,0.05881483636529975,0.052234588535792346,0.08148220179473216,0.07672908472020391,0.0,0.1345728031009106,0.08316896264199337,0.08363577606796846,0.09131822026267554,0.09131822026267568,0.09131822026267561,0.08622518112074759,0.0862251811207479,0.08622518112074774,0.09711990849714418
0.0725757995023053,0.09366514637783326,0.16639028627819513,0.16348485145674432,0.10579173542938818,0.10662072237728443,0.22765515081104437,0.05105596036416249,0.19065831677046485,0.12880652310106266,0.0806710882202308,0.01099981247169643,0.16541120634638892,0.15575815296423204,0.06588562304948051,0.20308749028114145,0.16883954194785689,0.16971774201674364,0.1853786116774262,0.18537861167742611,0.18537861167742672,0.17503987006877325,0.17503987006877245,0.17503987006877292,0.12989949372673543
0.10592133185669379,0.12560719132817738,0.24746923631911927,0.24314803613056216,0.172008065794444,0.17335592572790393,0.36292841927224456,0.16980858007287572,0.283562635202093,0.20942808821875514,0.13908243792076683,0.04428328961871159,0.2884348935236401,0.2716097635833687,0.031665057872508354,0.4427005205563967,0.29441261337487185,0.2959333425375371,0.32326430748405843,0.3232643074840592,0.3232643074840602,0.30523513835182553,0.30523513835182436,0.30523513835182375,0.21472652144520002
0.18934279786316882,0.14121493292286502,0.2606695642470842,0.25611786567262834,0.1910726240390037,0.1925698743751068,0.7228884419111857,0.34667622106481916,0.29868823153261576,0.23264010428005227,0.14118303460251758,0.08186031812893763,0.527455582798469,0.49669474047973017,0.0025980973049221133,0.0,0.5383853944970715,0.5414200083309241,0.5911384619014378,0.5911384619014362,0.5911384619014416,0.5581694700394002,0.5581694700393979,0.5581694700393983,0.27203833942142497
0.39100468642155645,0.2769513045292677,0.5013480542517055,0.49259373254777056,0.4438449964029955,0.44732297799970183,0.9212367698537208,0.9458451602148109,0.5744696897748195,0.5404026179401521,0.4157895378601719,0.31705358489664937,0.47848861209629734,0.4505967257351004,0.512355413011327,0.2450617543374,0.48837352722958494,0.4910207370930445,0.5362463199515359,0.5362463199515354,0.5362463199515367,0.5063406092120127,0.5063406092120112,0.5063406092120103,0.5353950767156084
0.1533175849727888,0.19776521482251125,0.17480232665907858,0.17175000444661193,0.21477615903528244,0.21645915092341877,0.08514427092938565,0.04703182710294501,0.2002972536068569,0.2615002975237178,0.1749908418406929,0.3567990365732276,0.016130506415726522,0.015201873133005505,0.03160380213421422,0.0,0.016465595167447902,0.01657432042375157,0.01808078196636497,0.018080781966364926,0.018080781966364968,0.017072986891372197,0.017072986891372183,0.017072986891372224,0.15483900093571817
0.008070366794432113,0.010410011500511157,0.009201285637973573,0.009040616789492938,0.011305437549265131,0.011394027268779201,0.0053784290908027565,0.005786447710021278,0.010543293548562099,0.013764913647994714,0.009211208744068708,0.01878127089959711,0.011528707916050554,0.010865000179063326,0.16188419458783743,0.0,0.01176820073105274,0.011845908171581728,0.01292259826257,0.012922598262569997,0.012922598262570008,0.012202312441757205,0.012202312441757178,0.01220231244175719,0.008536878220224682
0.0033234891093919046,0.004360494502173797,0.004420163996701514,0.004342981015171763,0.0032938798408622054,0.00331969077387062,0.0,0.0,0.00506484510791397,0.004010457037046404,0.0072861653192057025,0.00207056577844611,0.05121940579146053,0.04823997644483286,0.0,0.08399525446989724,0.05228544915276769,0.05255731759616136,0.05740687424715269,0.057406874247152725,0.057406874247153024,0.054205384575851494,0.054205384575851286,0.05420538457585131,0.004115830783365713
0.1316577106174154,0.06407588924599505,0.2808867838671269,0.2759820609954545,0.17733363531560747,0.17872322655827796,0.10914678945733206,0.216011038987351,0.32185413351376513,0.2159122251011862,0.10642165945382036,0.06899364833441522,0.19230360788379988,0.18107299341273722,0.0,0.3152671569532356,0.19627942876542198,0.19737655198651655,0.21551495405104656,0.21551495405104643,0.21551495405104681,0.20349587335351726,0.20349587335351718,0.20349587335351738,0.19734002661636424
0.07519448186486985,0.05592419578858452,0.1911664806788238,0.1878284147250831,0.12227347730739725,0.12323161563786555,0.037495561877016165,0.07420699517355044,0.21904812020228165,0.14887383608481178,0.08080692132666761,0.05155334965838344,0.10507593323245205,0.09894166451056899,0.0,0.17226867922230774,0.10724564946946512,0.10791593956992865,0.1177568490096891,0.11775684900968893,0.11775684900968916,0.11118972065850682,0.11118972065850645,0.11118972065850649,0.12509711614360353
0.1776658239877416,0.11597681882174043,0.3221967693649707,0.3165707094908578,0.19915322989902137,0.20071380008484488,0.31293058230742576,0.1379323708745774,0.3691891821936071,0.24247863033461015,0.13228501302288115,0.04719425818860747,0.4326323141101452,0.40741034197483433,0.0,0.7093520930527628,0.4415759128438561,0.44401375929482867,0.48485999550279035,0.48485999550279124,0.48485999550279246,0.45781942007861604,0.45781942007861504,0.4578194200786154,0.24830676522917589
0.33558989434425524,0.16684800574929987,0.3969861022784367,0.3900541035963551,0.3821417035178029,0.3851361764147368,0.15716313272408836,0.3110395803580525,0.45488654256611605,0.46527589288767474,0.3086742888621863,0.8854283172113128,0.012661406406353288,0.011912556233126901,0.0,0.020847836129022426,0.012982292839956477,0.01415528632642752,0.014238233048859072,0.014238233048859036,0.01423823304885906,0.013439083491899442,0.013439083491899389,0.013439083491899411,0.22639321467906048
0.42986074109357364,0.21788285623673137,0.4722871162867369,0.4640402440439201,0.5596117434096518,0.5639968764192659,0.0,0.7493677240803958,0.5411702127433994,0.6813541971171542,0.46435892259576084,0.14959821473289803,0.03241696663032021,0.030499687455863598,0.0,0.05376690249200509,0.03323853137637609,0.036241743505856634,0.03645411189658786,0.03645411189658801,0.03645411189658811,0.03440805131754446,0.034408051317544416,0.0344080513175443,0.28030823953502004
0.5515436474290114,0.3727842230453605,0.6727066680051543,0.6609601567059535,0.7730075483790219,0.7790648567843587,0.0,0.14435861001271794,0.7708209647989409,0.9411738472145224,0.8006447529162838,0.14959821473289803,0.009378428333127062,0.00883263465978579,0.0,0.015492749655249398,0.00957257474564162,0.00961669153657624,0.010510657710872943,0.010510657710872924,0.010510657710872916,0.009924572334317556,0.009924572334317538,0.009924572334317544,0.4132762290422196
0.6620808841260564,0.5587083206753704,1.0,0.9825384348663664,0.2060110793128437,0.20609640759334918,0.0961254202836439,0.14435861001271794,0.23085831229999762,0.20771161576549282,0.19392420988141593,0.14959821473289803,0.05880315123070857,0.055391173307774426,0.02444031619564477,0.07109530245891255,0.060020162038876626,0.06037232472466505,0.06590988280006482,0.0659098828000649,0.06590988280006498,0.06223333594744751,0.06223333594744734,0.0622333359474472,0.7179626763653641
0.06701523730046528,0.04918721797783561,0.07503220362140912,0.07372202391075405,0.05279965745824145,0.05321339702597438,0.0,0.008003875580045538,0.08597565378377124,0.06428612093864843,0.06291112573557762,0.06466867624187597,0.011544340489423172,0.010871817444334807,0.0,0.019065467273993445,0.01178302776634447,0.011864128667428269,0.012938816618181555,0.012938816618181517,0.01293881661818157,0.012217155586935194,0.012217155586935225,0.012217155586935233,0.05982854650060932
0.1070949850011343,0.055422541903845435,0.29366212529569863,0.2885343249675681,0.24575020357168764,0.2476759089245387,0.12392706297064134,0.4784047686019206,0.3364927590454703,0.29921268561262376,0.11375963368029139,0.0497744466813985,0.1521726807113211,0.14329380444564452,0.010211663107227306,0.240475355284625,0.15532854739670407,0.15617055028075616,0.17055119762634088,0.17055119762634047,0.17055119762634116,0.16103944724035116,0.16103944724035085,0.16103944724035119,0.22378911394580178
0.37395656904359637,0.20033552802874915,0.37059633108409956,0.36412513911058875,0.2956260588300518,0.29794259275619756,0.7231580440734368,0.30102627775856156,0.4246478220950311,0.35993893683108213,0.29739209896246177,0.10344275530746519,0.3925294111048293,0.36961171112567126,0.3589467351166774,0.26635469559030694,0.4006477038579616,0.4028249245904437,0.4399105930119459,0.43991059301194635,0.4399105930119476,0.4153774831409414,0.41537748314094036,0.41537748314094103,0.3669017277903921
0.048590255664263074,0.060167357684701314,0.10401451664565935,0.10219826038840833,0.0639298123405421,0.06443076810799064,0.06948464160785449,0.0,0.11918503842344699,0.07783761951409612,0.04490216194367506,0.005608124650639449,0.03833575886225668,0.03610011643999881,0.009502255179856525,0.053201640889003435,0.03912864124796736,0.039345732014411924,0.04296317961645117,0.04296317961645119,0.04296317961645127,0.040567150792171644,0.040567150792171464,0.04056715079217158,0.07499774638265908
0.22533055629250315,0.3265810541562478,0.2943283125396538,0.2891888795395701,0.23228893812043785,0.23410916062705348,0.4675254424584069,0.024822735474483857,0.33725610972793624,0.2828229478672473,0.19223180301486023,0.19237696058642298,0.6189349173989346,0.5828402318673382,0.0025980973049221133,0.0,0.6317360881730678,0.6352410423121597,0.6936451192979962,0.693645119297996,0.6936451192979926,0.6549609782505469,0.6549609782505434,0.6549609782505441,0.2710543904995206
0.26723045630728487,0.304873939338057,0.3217280293268619,0.3161101543874566,0.2395339300366265,0.2414109244991204,0.1752396920183951,0.022868663123535332,0.36865207640054953,0.29164407377875395,0.19209953811006591,0.18331411115673785,0.2523095032934669,0.2375865601225288,0.005865719813994277,0.41045746720568776,0.2575256417554431,0.25894794590466896,0.2827633532330287,0.2827633532330284,0.282763353233029,0.26699302281164466,0.26699302281164244,0.2669930228116443,0.25943182245369517
0.4453504165628519,0.44493547853359855,0.5353072018319918,0.525959900260699,0.4315157033820236,0.43489707229958585,0.6239549338696163,0.1427741310686744,0.6133817805070375,0.5253911110404893,0.628684773954931,0.4517134379461238,0.6193923090618626,0.5832726675604827,0.0,0.12764228940659872,0.6322052537040458,0.6356190304426708,0.6941722889524579,0.6941722889524564,0.6941722889524544,0.655458463697857,0.6554584636978541,0.6554584636978543,0.5349357045161482
0.08568166603984126,0.09967825025871638,0.165453363044596,0.16256428836921386,0.12382512347290885,0.12479542054539809,0.7114557098297396,0.0,0.18958474324248573,0.1507630398761235,0.06955729773020448,0.03622026095433135,0.6312054097542377,0.5943778419457948,0.0003316808227217575,0.12764228940659872,0.6442639765261979,0.6478384031238039,0.7073992396960581,0.7073992396960559,0.7073992396960577,0.6679476922994778,0.6679476922994754,0.6679476922994748,0.1835291244097085
0.19518954631370264,0.14456686375027272,0.24994017927043438,0.24557583255059168,0.21484354601523353,0.2165270659495978,0.7824785964107068,0.32622189721224626,0.28639396529035277,0.261582344410978,0.15733460147919817,0.0540732575371434,0.5013956360188679,0.47213028525067047,0.024933682977523616,0.8015493930061002,0.5117749901365419,0.5146772145245093,0.5619242738523964,0.5619242738523981,0.5619242738523997,0.5305859524805773,0.5305859524805757,0.5305859524805766,0.274412662354089
0.21161654125728532,0.13354390035235933,0.26283809381020895,0.2582485293155417,0.210216629188887,0.2118638924757683,0.0886453337135578,0.03354227782895769,0.30117304122686045,0.2559488507674484,0.08382916216012426,0.05576663086045706,0.14814019195627243,0.13950677652325996,0.0,0.24289521228384228,0.15120630496439294,0.15200265688021206,0.1660273915531854,0.16602739155318502,0.16602739155318558,0.15676867765560532,0.15676867765560484,0.15676867765560507,0.16981198183282437
0.01837653884143725,0.011088350942183231,0.020363017311785716,0.02000744715867864,0.013965001865102356,0.014074432003728309,0.0,0.0,0.02333296427257649,0.017003061042932848,0.010295868533357367,0.0043732868505158345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011067011861986832
0.12205579643437545,0.08401641295553704,0.21754917369074644,0.2137504246245773,0.12318196076000805,0.12414721799179317,0.11751996991834399,0.001478129760485483,0.24927873013773816,0.1499799583575081,0.061915799464158434,0.06461369531947735,0.18932202200522064,0.178265632844807,0.0,0.31040557571427985,0.19323680107055652,0.19433140929160161,0.21217401937614946,0.2121740193761494,0.21217401937614966,0.2003411923432175,0.20034119234321687,0.2003411923432177,0.14958803851590038
0.10026527272372401,0.08763326617162652,0.17520676764294854,0.17214738325789786,0.11902666034240059,0.11995935652584967,0.0031394968003009708,0.006213338652490422,0.20076068232581729,0.144920680361358,0.07100953861284008,0.03453711405990642,0.0888331691534622,0.0836313540443093,0.0,0.14562963607732488,0.09067438464121674,0.09115807382332426,0.09955516752976708,0.09955516752976716,0.09955516752976737,0.09400426658491264,0.09400426658491298,0.09400426658491313,0.1107815347447401
0.07408602165927705,0.027540199423614218,0.09488084540258479,0.09322407734065326,0.13013659480156684,0.13115634873694024,0.014158267655745233,0.02802044954124934,0.10871922083222091,0.15844755959968063,0.07694792405576031,0.01717834368182247,0.029253245158164565,0.027555862870321798,0.0,0.0479549880601631,0.029858680662552827,0.030033873657469384,0.032788684269977046,0.03278868426997708,0.03278868426997714,0.03095968490303091,0.030959684903030783,0.03095968490303082,0.06419239336830411
0.048702003804074356,0.05663700037726203,0.05446042338726375,0.053509459157081864,0.04081437250208625,0.0411341950473302,0.0,0.0,0.06240347850752666,0.04969346039374007,0.10694900413711235,0.1055067769976604,0.06211279026103585,0.05847901092173374,0.0,0.10185480578227837,0.06339796845482207,0.0637598295235551,0.0696069788622893,0.06960697886228892,0.06960697886228905,0.06572526207775294,0.06572526207775256,0.06572526207775278,0.05126848269036245
0.05350304156245626,0.011527080678458063,0.06558189791146064,0.06443673532949223,0.08028833566299369,0.0809174772690252,0.023283169733330694,0.028348615530396585,0.07514702057490288,0.09775490798356273,0.03708674219088163,0.038673574901057224,0.05226834284411524,0.049219853343672224,0.0010482403431882387,0.08457814217156812,0.05334692529037408,0.053719870914939336,0.05857550486520303,0.058575504865203076,0.0585755048652033,0.05530828357793509,0.05530828357793479,0.055308283577935026,0.042247308640804414
0.00571761986652527,0.005099643416099653,0.0061287702478116145,0.006021752326940375,0.00449077495971681,0.00452596479578892,0.0,0.0,0.007022651655079183,0.005467734376817394,0.00961091905597518,0.004974702057499761,0.03825024882107596,0.03601299186450685,0.0,0.06268776732906069,0.0390349577496182,0.039251522673719334,0.042862640707511786,0.042862640707511925,0.042862640707512084,0.040471935203988056,0.04047193520398793,0.040471935203987876,0.005827732926469174
