Household and Garden,Small Waste and Accidental Fires,Agriculture,NRMM Construction,NRMM Industry,C&D Dust,Domestic Gas,Commercial Gas,Domestic Other Fuels,Commercial Other Fuels,Resuspension,Motorcycle_Exhaust,Motorcycle_Brake,Motorcycle_Tyre,Taxi_Exhaust,Taxi_Brake,Taxi_Tyre,Petrol Car_Exhaust,Petrol Car_Brake,Petrol Car_Tyre,Diesel Car_Exhaust,Diesel Car_Brake,Diesel Car_Tyre,Electric Car_Brake,Electric Car_Tyre,Petrol LGV_Exhaust,Petrol LGV_Brake,Petrol LGV_Tyre,Diesel LGV_Exhaust,Diesel LGV_Brake,Diesel LGV_Tyre,Electric LGV_Brake,Electric LGV_Tyre,TfL Bus_Exhaust,TfL Bus_Brake,TfL Bus_Tyre,Non-TfL Bus and Coach_Exhaust,Non-TfL Bus and Coach_Brake,Non-TfL Bus and Coach_Tyre,Artic HGV_Exhaust,Artic HGV_Brake,Artic HGV_Tyre,Rigid HGV_Exhaust,Rigid HGV_Brake,Rigid HGV_Tyre,conct
0.0,0.0,0.3507790178426521,0.0,0.00819743420830794,0.0,0.003998152980049614,0.01235602528278261,0.06978120468603845,0.07288530357174024,0.020201477974638355,0.03169362842507533,0.03880628031243731,0.032874277664972584,0.021669691783978352,0.05504695006216663,0.04531591637765665,0.03042682355984965,0.03784531530225957,0.03247260306028187,0.022779639581081604,0.03579307459294147,0.03156848296560095,0.038554679233233254,0.035925226653335945,0.02433105845476269,0.030331882616922837,0.025256551675776652,0.017266306093198344,0.031788030214785455,0.025566704327219452,0.03382022295490821,0.030977837827420307,0.002072153407188525,0.008279390108653872,0.008344312387816204,0.04012932509733324,0.060509746204952086,0.04881794855758041,0.011047329379605743,0.016988642152708348,0.014122283110371968,0.019579507623619017,0.03111247397750008,0.024855217615887458,0.07231598878713008
0.0,0.0,0.39187694198915224,0.0,0.0,0.0,0.011217472450306205,0.02603593247707349,0.03373113638406255,0.23387047290315505,0.0028656583981093654,0.005040163858674962,0.006458979732330251,0.005329398906519421,0.0019861695752769965,0.0037178059041010846,0.0029805533826532285,0.006049997704751247,0.007805023996141829,0.00652608791845729,0.008719453807340792,0.007381780383183177,0.0063443849851945,0.00795131958012702,0.0072199690057166786,0.004833637832831721,0.006350608001160423,0.005153434618302007,0.007917394929012419,0.006655482667288039,0.005216719243670592,0.0070809643176793485,0.006320825736994192,0.0013876484803209833,0.001983696703887866,0.0019806267455222946,0.004394849510176679,0.005482619105378843,0.004309947239020186,0.0014893194945860958,0.0019207714571079892,0.00154915878816209,0.0035380355373828953,0.0035892545123161865,0.0027891303914054652,0.05366929272354293
0.01,0.0036096887521078467,0.858018730133181,0.0,0.0,0.0,0.0012162874441675182,0.03955456527755409,0.023092548283245317,0.23386854580273062,0.18253652524088274,0.10344899348285327,0.09989802572582057,0.10466173848004236,0.09946828788463331,0.13135823970948798,0.1281062210049552,0.14071278557300843,0.11673167257327251,0.1361515483835943,0.13488364399754899,0.12919731846391988,0.18448501837021905,0.09816073758767713,0.08980655045552684,0.3016907033089111,0.14175528698509776,0.2234086125619044,0.1709499898420626,0.12408667116218962,0.16935485224134164,0.08234371836586428,0.07390823168534423,0.011205013329074693,0.018283612493664145,0.018255316873160368,0.07763818968280314,0.06725707951483448,0.08031852306982869,0.5919568148881503,0.32381795450555206,0.6255438629545036,0.1961583524596446,0.14704918650772558,0.17867093589728475,0.08600435291478847
0.23000000000000004,0.08443804219246044,0.5106959172448011,0.0,0.02692720692679628,0.0,0.07909253283710199,0.039759916853998635,0.05831097654961642,0.1565716625912711,0.019163014752281212,0.03370798783738469,0.04319685160326111,0.035642355796098375,0.012911822182397711,0.024865036030342045,0.019934221732306894,0.04045683118724877,0.05219283603634361,0.04364048551999042,0.05181793379908314,0.04936257126002776,0.0424254230925339,0.05317112661322768,0.048280525298721365,0.032323224204863485,0.04246741964497828,0.034461750828959976,0.04344351890983677,0.044506159933026,0.034884944126690055,0.04735141629196115,0.04226826140531167,0.009278152734626064,0.013263475050676026,0.013242948567918638,0.029385024795100557,0.03665811490941632,0.028817347713708783,0.00996782659558474,0.012855479891184834,0.010368323402439211,0.023659002096034012,0.024001505675350674,0.018651039843761864,0.14567614584940847
0.005590091742210478,0.002017849128510812,0.1301608708005722,0.0,0.0,0.0,0.022456953669795596,0.04410258119862367,0.0259501964715742,0.0458267123337712,0.0008453177814027143,0.0014867308350985677,0.001905248440445865,0.001572048431168687,0.006144594828896712,0.001096637074434246,0.0008791705177891081,0.0017844804336891393,0.002302135188357389,0.0019249058871338783,0.01387882321310125,0.002177297133391607,0.0018713115975200563,0.0023452858835967794,0.0021295699686671465,0.0014257180727171542,0.0018731599083608517,0.0015200445556706182,0.009543819090139717,0.001963084999243611,0.0015387108350307021,0.0020885840332117806,0.0018643754040730414,0.000409303205714081,0.000585114624906991,0.0005842091046558194,0.0012963124441502584,0.001617162853103664,0.0012712695227983667,0.000439749641831554,0.0005671439629803889,0.0004574183207235943,0.0010437061539429154,0.0010588155441035529,0.0008227821690599519,0.1349457855231191
0.7300000000000001,0.3516381532270156,0.236596807554908,0.0,0.5283312120094594,0.0,0.2982878733194779,0.18043560616972415,0.18423287848592965,0.16379932798289332,0.1875667683808454,0.21652180147095945,0.2774731073279477,0.22894713036181288,0.22849749556774546,0.3663060953268211,0.2936664526538364,0.213103352448304,0.2734609585232492,0.22865147608393102,0.23324973408018693,0.25863197091914636,0.22228523578523443,0.27858664816162604,0.25296266171473736,0.16771767279293232,0.22083910750651678,0.1792080225217873,0.1795318289193392,0.23144096628234836,0.18140871262621963,0.2462368705352396,0.21980344467914806,0.012601472138830939,0.01771319235623398,0.017685779514871477,0.04008736440961602,0.04895641891182391,0.03848517988680362,0.3875780135666856,0.45625412651839675,0.36798239952784545,0.3389274638569238,0.4247720467531519,0.3300809739051327,0.18586580857637358
0.049999999999999996,0.018311953258485423,0.7092314902086598,0.0,0.02306361175954698,0.0,0.012223726582817982,0.09595087640613587,0.05429397428747204,0.16379932798289332,0.021165431547532355,0.11314641857126628,0.13625010387192463,0.11651544095140186,0.019046276863958097,0.028231718207400096,0.02918584845206586,0.05005779862217422,0.05625665741271664,0.05109439984150443,0.03961710019503641,0.053206023494345105,0.04967180142718541,0.05731111932767264,0.056526971108988744,0.03387012762913989,0.03741630346428388,0.03351896978390172,0.03157381600597913,0.039212554000345734,0.0339305856483937,0.04171939280170391,0.04111191517501494,0.0034495456593002264,0.004931257772632525,0.004923626184586727,0.010925125682839217,0.013629204517401506,0.010714067720332232,0.014500013402150765,0.01774611273992912,0.014312762929208191,0.022806008927807896,0.026840622961759222,0.023304679646877696,0.12134614496671547
0.24,0.08682605528625598,0.7831145934569285,0.0,0.003528802990579952,0.0,0.06429291331461934,0.07668541659657781,0.14000563404349925,0.16379932798289332,0.012855306549277282,0.02261154137581433,0.02897673400275664,0.023909128207324777,0.008428815440288815,0.01668125401489722,0.013373309248380798,0.027140337002737915,0.03501339866681066,0.029276081423523434,0.023656371915796177,0.033114724510135835,0.02846096064434272,0.03566968180031524,0.03238883740577053,0.021683780628552387,0.028488934321837488,0.02311839438772835,0.021236328190190314,0.029856607202625507,0.023402290281692863,0.0317653250436464,0.028355330583796745,0.006224278100964778,0.008897844178886885,0.00888407392302108,0.019713036803745063,0.024592212305559524,0.019332208838611427,0.006684772807538442,0.008621334007005562,0.006953359960243573,0.015871524505799466,0.01610129133748507,0.012511957805208158,0.09119532383261664
0.0,0.0,0.9521841817564908,0.0,0.0,0.0,0.0016155816698536394,0.021140397724969902,0.05755838734145607,0.16379932798289332,0.02088202023751376,0.026550720926309765,0.033031466684002087,0.02772642770402981,0.021207179403767283,0.04466867659870286,0.03641659108649632,0.025008714329043738,0.03158458297147978,0.02685508046805133,0.0217343151596323,0.02987184345687363,0.02610736653054018,0.032176597168108285,0.029710425456724768,0.02010590614554544,0.025479357056142477,0.02102426964379259,0.016109589278169672,0.026702548674050353,0.02128244950375045,0.028409629144010996,0.025786830436159956,0.0007099318726986112,0.0010148748302101834,0.001013304215373299,0.002248439563214594,0.00280495104053619,0.002205002893760286,0.03188548950406915,0.0496302877819581,0.0408145108083332,0.028413314879404683,0.045459795692567265,0.03598957525856836,0.08196037898000563
0.15,0.055076072220469834,0.7809666900026336,0.0,0.027154299724438592,0.0,0.0483495340970664,0.02114022352739411,0.46244719130624246,0.16379797827101839,0.02101052470096375,0.028784886944107496,0.03688788828748244,0.03043673763506231,0.01432346298540358,0.021233382139503248,0.01702273614963427,0.03454974597294253,0.044572181600606095,0.0372685562513054,0.030675423777109072,0.042155162615473564,0.03623090458710091,0.04540763237436127,0.04123110573812808,0.02760349312576736,0.03626646645178605,0.029429759113138623,0.02518551899806574,0.0380075165762932,0.029791159114905985,0.04043731794286268,0.03609638864442563,0.033838147569123955,0.048372929276019286,0.048298067590456586,0.0,0.0,0.0,0.008509642692228161,0.010974863924655734,0.00885155120087123,0.020204623579487675,0.020497119259002442,0.015927858574914494,0.07476640452655658
0.02111666823100963,0.008228485856405385,0.5273478344461682,0.0,0.08791538078739124,0.0,0.0011248336514397034,0.01212727914980303,0.03118297893181544,0.16457495964159663,0.05974739077605811,0.08305212128437905,0.08590459875008409,0.08049916914613173,0.0205562647310992,0.04497138300809669,0.04127071479742521,0.09686489706467417,0.1020197842037881,0.09684392188872364,0.06285297315569924,0.09648754982744093,0.09414754009066562,0.10393201969665973,0.10714077455976363,0.10167117956248616,0.10614307707202708,0.09809111933753917,0.059868363316981005,0.11123870495177933,0.09929568681516172,0.1183501392588514,0.12031138795811004,0.038711181790664635,0.05514331044970431,0.05747301415419136,0.036780429279503625,0.05181358898758149,0.045983708510150684,0.023407651638595272,0.03338250141463739,0.030801917370813767,0.04982189218432693,0.0726097976591941,0.06467219110505981,0.07913453460838626
0.0,0.0,0.7651053502602029,0.0,0.0,0.0,0.0008982289272375107,0.01575364053466982,0.044724904307505885,0.2137303323336161,0.0032917924107048273,0.005789253901344651,0.007418940070716142,0.006121476260793791,0.002162831775430673,0.004271384464596029,0.0034243555857826164,0.006949347556831138,0.008965263639025932,0.007496209973134402,0.008541524306959885,0.008479103625221524,0.007287496367450351,0.009133306489413172,0.008293238513275897,0.005552243616318186,0.007294738239320219,0.005919583851986294,0.005906286318593753,0.007644937918594169,0.005992276856585682,0.00813367494419409,0.007260528314659912,0.0015940486939045764,0.0022787537224152215,0.0022752271353923734,0.005048543792577637,0.006298109318062896,0.004951013073259423,0.001712264448242173,0.0022083029807639467,0.0017810614359741969,0.004063905487673787,0.004122737308639149,0.0032036880872753355,0.058337996057035824
0.049999999999999996,0.01804844376053923,0.5183581892022846,0.0,0.0,0.0,0.011216657160092234,0.01720589385091384,0.04338486278332287,0.23387047290315505,0.1864780819201991,0.39160470190880375,0.2674452714095219,0.39014642435131597,0.3358912469271115,0.23419470595173178,0.3622962330217091,0.6865210458470524,0.4216902633943919,0.6370167411806779,0.7564914165400874,0.778366438907263,0.2390108076899367,0.010406689312696619,0.010245883279237691,0.2050901811720561,0.22780499563964288,0.20879629683639483,0.7019746687431268,0.7163250391146485,0.9924439033173121,0.010309016425511946,0.010294403623347725,0.0014506389682657386,0.002073744021406923,0.0020705347062963566,0.8268551067387676,0.5272860328000524,0.7589045625720637,0.1345957142094913,0.1655341233036647,0.14440055963875043,0.178896514673468,0.642695990766495,0.8888678012746056,0.24267016769052452
0.19,0.06867984430971606,0.46547814360791484,0.0,0.0022055789316652507,0.0,0.02679528534444894,0.04001175963778194,0.03871658705616203,0.23386854580273062,0.1864780819201991,0.5817822595809524,0.3493334113972424,0.5684894778447481,0.5922022942499435,0.31589523973876893,0.5506867866178289,0.23322915745003314,0.5936235349626195,0.9801385102100193,0.2283642663043271,0.2386819213527892,0.2390108076899367,0.030393214270828934,0.028417866309159483,0.2050901811720561,0.22780499563964288,0.20879629683639483,0.20089425637418326,0.9918812163319802,0.20925794074360957,0.0222565115253769,0.020358637895553748,0.0022890522867189565,0.003272288004193272,0.0032672238288516766,0.15557260922731694,0.7147172753037445,0.16315186781367416,0.1345957142094913,0.1655341233036647,0.14440055963875043,0.178896514673468,0.8840700030642676,0.18940273173505723,0.629842257304047
0.04,0.014483141028095788,0.7648060028504072,0.0,0.004856095952281467,0.0,0.009712890536432345,0.16832810885487776,0.02105203799432069,0.24131274677092948,0.1864780819201991,0.3387739822719249,0.24686999295430861,0.32663142987048804,0.18368423087370933,0.16500006014956586,0.22590104529302912,0.7208620074964595,0.4565262218538465,0.6652279478936818,0.7441256430954104,0.757024976006552,0.2390108076899367,0.10585455859064358,0.12125499138172291,0.2050901811720561,0.22780499563964288,0.20879629683639483,0.8268116880344871,0.8102876796202266,0.20925794074360957,0.10219277651775387,0.11491428073015501,0.06413463112905139,0.08510786648395914,0.1068322282907055,0.7175589754666536,0.5571099025656275,0.7330951133751323,0.1345957142094913,0.1655341233036647,0.14440055963875043,0.178896514673468,0.766833848024276,0.18940273173505723,0.4419148349125268
0.00027919919963909724,0.00010078222105347625,0.008697284541301626,0.0,0.0,0.0,0.000772036285401414,0.0018879594356205815,0.0003673240007625226,0.014420145896751054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001337761238863022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003449906958478413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2528762912220457
0.02,0.05997224944974876,0.6928637525757204,0.0,0.0943897189638048,0.0,0.001901885542495902,0.07767671904865021,0.02366789716348673,0.42092908412933244,0.12789447179579005,0.07007580846967071,0.07100228289597763,0.06739109008988728,0.03615546843905598,0.07356081591165677,0.06825142626879574,0.15498378371586735,0.15470953676424185,0.1520655656522569,0.10020318387133571,0.14632009128250797,0.1478316724420332,0.15760937692363008,0.16823381550544703,0.11587416811112182,0.11577105614986294,0.10989586385155542,0.0786342896578693,0.12132889597944796,0.11124539461860986,0.1290853911101799,0.1347902236219687,0.08751384483608832,0.07761879415111181,0.07749867172213216,0.3558672895767987,0.5064696867631274,0.4805207233911367,0.06134853081286809,0.08308496775918955,0.07869923204112993,0.08970508153984989,0.13423454624187528,0.12279037859038493,0.21957393090833444
0.35,0.19760374694124563,0.3472594453312371,0.0,0.2929307077666256,0.0,0.02983403678119771,0.07767671904865021,0.26371630742558944,0.42092908412933244,0.06046447485294734,0.06614972553437547,0.07867723009247514,0.06778104980741671,0.021689903911973774,0.03792141701071584,0.03162834794725373,0.13579884852247748,0.16145409968685032,0.14225848375294778,0.13410690231896433,0.15269891629315097,0.1382976447170035,0.16448035839049632,0.15738400345353148,0.11849802439365369,0.14070191449577663,0.12046973417658126,0.12191870430431304,0.14745661407691554,0.12194911299096307,0.15688344104874827,0.14775935908993446,0.005054679772289785,0.010224415318169778,0.010208592067933198,0.050898577193485846,0.070797026002187,0.057599535793522054,0.04936855271674202,0.07481170681289334,0.06385405135055668,0.05372324744285981,0.0780877321796199,0.06390546967830579,0.2217019144271637
0.0,0.06947876961896157,0.5881791038180176,0.05434782608695652,0.5995712492652939,0.05434782608695651,0.004529009351667462,0.09303148601778717,0.022733287324037243,0.42092908412933244,0.03369114512624978,0.01217534553179095,0.01265051601644307,0.012665050168648917,0.013899243592292781,0.01047471862406816,0.012368003426895235,0.016537116512820322,0.016169851415863516,0.01672244103761064,0.02361326184370917,0.02022737666656921,0.023533855903578992,0.011023156673486634,0.010009263082148813,0.0270757210296361,0.021030845567452442,0.023369876893843025,0.028440417891247724,0.017633763537320324,0.01800831118012324,0.009816575953516083,0.008762770599086778,0.0,0.0,0.0,0.028572165092477977,0.02734728159987785,0.027190733965840607,0.17078226867419316,0.14391856309429366,0.19201946332510966,0.030402778896617234,0.020406264831577092,0.02391363105987495,0.2480754476545548
0.81,0.6402670684680865,0.08037551691587494,0.0,0.0371615292626533,0.0,0.47244718196662644,0.2078942627477178,0.5056055514270277,0.42092908412933244,0.5614898613713173,0.4011583500582573,0.49700770212984186,0.4196054138462351,0.2533704662586454,0.44601006386360365,0.3801933915718841,0.4849277637234764,0.5976135202269608,0.514449839099646,0.4967587856050974,0.5790641230192062,0.5186262403448989,0.5935101649858405,0.5475615893543005,0.42895030796860073,0.5082461896126549,0.43636980472435133,0.4636964243629111,0.5148957759852194,0.42106793766722456,0.5117850877798598,0.46242795625725697,0.4158681228722975,0.41275396467343833,0.412115188854388,0.7025056481367625,0.883806160818831,0.7127069321720458,0.1345957142094913,0.1655341233036647,0.14440055963875043,0.6465672932704964,0.7869133268854782,0.6360723757794133,0.4533095886453915
0.0338205145870817,0.01229538903877863,0.2794854830231963,0.0,0.006321268779154469,0.0,0.034381506685960135,0.07250769371843725,0.0008417902159056652,0.23754738079118048,0.1864780819201991,0.2940796220677658,0.2525835484366201,0.2905397925739146,0.3719731656771652,0.30201153100590383,0.41806205202928054,0.451079659896669,0.3287774057681748,0.42616222659602143,0.45876240180421535,0.47544824154717846,0.6872513811064095,0.15325799450137853,0.15297656111124655,0.2050901811720561,0.7167152660373621,0.9971162051423995,0.5284397538637415,0.5455426749094253,0.7073310858986317,0.16314380213834978,0.15887629603668793,0.026520861517063524,0.030952570430803027,0.030904668399033906,0.4120762666715294,0.3320968822134774,0.41068925110134974,0.1345957142094913,0.1655341233036647,0.14440055963875043,0.8118784772837319,0.6716423202583136,0.7792086860107705,0.4641293710126919
0.049999999999999996,0.01804844376053923,0.9469046169094584,0.0,0.0,0.0,0.03083914704054172,0.15137211721183644,0.016108050962357387,0.24131274677092948,0.09266720682587859,0.10770658841696838,0.08532970774954876,0.09507371394174109,0.04547821565483259,0.06358237835803944,0.07016862348387332,0.1691162507232664,0.1342873522343478,0.15387776127091649,0.11139697114045684,0.12700534206212916,0.14959341191243475,0.13680440363952737,0.17023869137633602,0.15576989623646223,0.12284022730707685,0.13589338354411584,0.0989149158542736,0.12873743798051812,0.1375621661143103,0.13696755746506303,0.16667687858934874,0.036340765447684074,0.042859831718721014,0.060195666353568836,0.09511074167645549,0.11845769152806163,0.13098891378099112,0.033245545003494324,0.041027452234365054,0.046013807683342484,0.06831725973138388,0.0735272427094242,0.07808596331696313,0.19415752498363226
0.84,0.3172865004761265,0.1154761727938364,0.0,0.07331578768805307,0.0,0.4191516829765719,0.4634652188027134,0.6534149585150004,0.24131274677092948,0.07180768239614452,0.10531071852857421,0.13459871312373167,0.11122756166466179,0.10780847848541221,0.12169026501304062,0.09786610830530011,0.12708369598437733,0.16370116934697598,0.1371714104770844,0.17973468844296744,0.1548241339407791,0.13335220853636445,0.1667695466101993,0.15175605117331964,0.10187143455717651,0.13315273110244738,0.1082589266912933,0.13178758428378673,0.1395450158146232,0.10958835572763576,0.14846605829956705,0.13278247630415438,0.06646139511787136,0.09613701049955972,0.09631619014027015,0.13991488667786883,0.18875922265752323,0.1490993628006075,0.024904724711078786,0.03308964092996036,0.026811870026470813,0.060432534090845105,0.07339971048298415,0.05725777993258304,0.20270672559584169
0.04,0.014438755008431387,0.8966048781591613,0.0,0.0,0.0,0.017500800624031056,0.34936146972559046,0.007170227411623389,0.24131274677092948,0.5068703119457867,0.36491925889308224,0.0734785238925057,0.2551950343148834,0.27179149332821423,0.04620265758306097,0.172619022682158,0.5658881619762416,0.11258187602014177,0.41189854809593207,0.43228614200132887,0.106476890310427,0.40043024191757876,0.11469208494540004,0.4556933323471562,0.7814571641981952,0.14061576695414435,0.5110393237815711,0.8646802864947375,0.14736633083630954,0.5173149311288088,0.15678738604610282,0.6268034329770881,0.07115068236160628,0.0219232810009604,0.09936944788358745,0.1563250830021707,0.060592427780355264,0.21623310829112893,0.8246794524818862,0.2434913228465949,0.9674816016579724,0.4786596823270892,0.11460597158891953,0.4501214123474859,0.25863563661484923
0.019413308485382388,0.007007600128088462,0.5396057014223904,0.0,0.0,0.0,0.0009262132149878049,0.06329001874605317,0.004046157208135791,0.6689038338180413,0.028071606358859007,0.031915402443991193,0.02002446988517215,0.026291244182170888,0.005610644370357713,0.005805371635860791,0.0076069217795060725,0.043821327709132815,0.028260934782438202,0.03761555881105331,0.028727506113510416,0.026728426983766554,0.03656824571051149,0.02879065127786587,0.0416150030679815,0.03829351878562788,0.02421621488072803,0.031202250632676228,0.026043126790404155,0.025378766627787094,0.031585416984478254,0.027001218379146957,0.038270397018473436,0.0069028697594457665,0.0068674156439096305,0.01107392204932343,0.01739973099623069,0.01898043392424001,0.024097432729062996,0.019137031022313348,0.019131986565696465,0.024992576873382157,0.022557223553038058,0.022618093680454632,0.02842529756176084,0.19845149249304583
0.22245287243062106,0.08996568984001087,0.23209052453082982,0.0,0.1349512891984272,0.0,0.040808134912495166,0.19954640503250473,0.005602265789370714,0.1951691559439144,0.04493687168561762,0.08575036512990311,0.10988925875111773,0.09067123906505149,0.06688531348125631,0.12262260835616448,0.09830616217015739,0.09983943957686456,0.12908051414718963,0.1079293009605915,0.10576571668523793,0.12208085556866106,0.10492427393451108,0.13149996977059422,0.1194047977104706,0.07566086999557971,0.09925218371356864,0.08054183778909213,0.07193774346726226,0.10401699936060312,0.08153089856282901,0.11066675367131966,0.09878672359480635,0.00455074174881103,0.00417887883354798,0.004172411623107682,0.03851380816145591,0.04906100207158381,0.03856739386008755,0.04960343768876781,0.06787790462865523,0.0547455305462704,0.04723173156934911,0.066915725192776,0.05199873181399712,0.22716613908114747
0.002916621747657997,0.00105280967166742,0.010146958476625334,0.0,0.00012723530398623463,0.0,0.0035503380369012326,0.0022678851589868878,0.0,0.0045216184278008735,0.0,0.0,0.0,0.0,0.00023399889714544094,0.0,0.0,0.0,0.0,0.0,0.0006556170759926788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000692005149861938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25458925895945805
0.01,0.005197977601489333,0.3872115371139149,0.0,0.0,0.0,0.015759080359566982,0.15955519972362253,0.0038324142378369577,0.42092908412933244,0.005231061355472503,0.00918752820651236,0.011773835164890157,0.009714764073221213,0.005348948774508893,0.0067769171359278535,0.005433033303639946,0.011027235454702454,0.014226094212807138,0.011894997582958,0.012894347706335008,0.01345465475075111,0.011563810510552119,0.014492744867785295,0.01315972370355892,0.008810390913880048,0.011575409860250024,0.009393292403490615,0.013395259544561968,0.012131112434836428,0.009508642851252417,0.012906648334768369,0.011521124992686585,0.0,0.0,0.0,0.018857803153279784,0.02352529969780213,0.018493497091598303,0.0027184377923733594,0.0035059621112161076,0.002827661768637173,0.006449416365043361,0.0065427824411172794,0.005084251698578508,0.20924971932257552
0.7999999999999999,0.4851976721815152,0.10696046362698906,0.0,0.16510277165870466,0.0,0.4668504178756503,0.462323743818362,0.21396646512990095,0.42092908412933244,0.2533707620483324,0.16156644351600796,0.20420529180060412,0.16982887070565514,0.11882864041023533,0.202859495209088,0.16486630857870557,0.35377626055703904,0.4507322964857071,0.38025262085915407,0.38340022435054244,0.4262904029391839,0.36966541801201414,0.45918071952296696,0.4206826771642103,0.25015184965262355,0.322975694452906,0.264288077615213,0.27106876203097807,0.3384808408885968,0.26753355819662283,0.3601197503421467,0.32415641347971047,0.3610277669743288,0.42132457813219465,0.42067253847778424,0.5830024068496076,0.7899477495122795,0.6365870223421627,0.11142532686300656,0.1498697631082434,0.12290613011569182,0.17658655059410747,0.24873987352208735,0.196519489130555,0.30689736118084143
0.7300000000000001,0.45992669725408714,0.08037551691587494,0.1141304347826087,0.3155397834990691,0.11413043478260869,0.6074412447863312,0.6345163694569524,0.07912251575071806,0.4209290841293325,0.19025882288509846,0.268651965221381,0.33962819402136535,0.28241641498326187,0.22618165889599745,0.41714654656954675,0.33989761132946306,0.3005409686989446,0.38269075481253306,0.3223893348793618,0.3497871409992987,0.36193855497396915,0.3134131935015309,0.38986382276065307,0.35666712350280994,0.2301490251069908,0.2981772543237946,0.24370316205888579,0.29097757293033827,0.31249189803069716,0.24669585808674727,0.3324693474742238,0.29890846261210907,0.20052555846149137,0.17705276266705275,0.17677875676240343,0.3384489866339158,0.4202973924385114,0.3310370969350423,0.14172290702667514,0.19340221838923263,0.15800933999638195,0.1928519513118919,0.25838054122081694,0.20289628177135305,0.32687107650065395
0.7300000000000001,0.8072886617671331,0.07144490392522217,0.25271739130434784,0.21102582321690752,0.2527173913043478,0.6686551860702393,0.5533324053141114,0.07912251575071806,0.42092907992006684,0.4015205309501047,0.41130424506065844,0.5249533652004968,0.4341525995515257,0.1968459632901921,0.3745290857984408,0.30187350754303716,0.43556388047783967,0.5565120280530891,0.46667870971462877,0.4573853041547904,0.5263340091867081,0.4536851841130775,0.5669431621763217,0.5162979509114494,0.35817157046984377,0.4683356473016669,0.38104309149190546,0.3755321976297699,0.49081911251959226,0.3857223337993011,0.5221969308504617,0.4673595685200416,0.7809602712509959,0.6333560129081625,0.6323758345439999,0.15557260922731694,0.16816828912865578,0.16315186781367416,0.2676170060862777,0.30374624872255174,0.24605015902972877,0.29976606103179404,0.38022461879803543,0.2966438598801176,0.3780236214356898
0.010483209839372905,0.0037841124643170684,0.06303183860944588,0.0,0.029563654758829067,0.0,0.007262667060488632,0.03898914514388569,0.030498259006091155,0.03379081939587649,0.00020476744949624802,5.9499882843959695e-05,7.624921493449084e-05,6.291434553677348e-05,6.193357796964127e-05,4.3895497653155026e-05,3.5190883383405475e-05,7.141365875264515e-05,9.212983994670756e-05,7.703338717508372e-05,0.0013848609321079118,8.713390830836542e-05,7.488858119272888e-05,9.385670058725496e-05,8.522390056016178e-05,5.705568131499335e-05,7.496181526252003e-05,6.0830524219734663e-05,0.0017097902150088407,7.856051926004313e-05,6.157752834831106e-05,8.35828536362788e-05,7.461026898787663e-05,0.0007641773556207568,0.0010924208277733277,0.0010907302031670661,0.0,0.0,0.0,1.7579913883851623e-05,2.267276895875389e-05,1.828625636560965e-05,4.175535588931374e-05,4.23598344209814e-05,3.291689155869326e-05,0.2201812606452096
0.21,0.08055609129047876,0.5327439645914481,0.0,0.09904111730746674,0.0,0.11012406194353265,0.28485969517260307,0.0034374328860879294,0.24131274677092948,0.209313130949113,0.2122608400559566,0.25676502093674214,0.21900952901964002,0.1361902423471767,0.2215156315988303,0.1853865738365619,0.3370953024262785,0.40843765883590627,0.3542606274924736,0.2540266240549582,0.386289279730406,0.34439710803653006,0.41609332086211887,0.39192710585578905,0.2935806263713239,0.36150918207978383,0.303811246893134,0.23586464277085387,0.37886421189244157,0.3075420754310783,0.40308480988791057,0.37263264032311527,0.17548112119301137,0.20769989277857773,0.21332435378537176,0.2723192059001444,0.3406132299643298,0.2806983907802764,0.1310186405278184,0.16445846090468863,0.13590083309182574,0.2145852881637554,0.2763298069494927,0.2223965367195367,0.26972020787075524
0.023915015618551944,0.00863257628847704,0.02912549620471916,0.0,0.002039821176978997,0.0,0.0025733834530919254,0.01025303820383488,0.00048126326269617466,0.016787291792697317,0.0,0.0,0.0,0.0,0.0005415866088999961,0.0,0.0,0.0,0.0,0.0,0.0019153279253399436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047562316045565516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2794893185538361
